timestamp,timestamp_sample,q[0],q[1],q[2],q[3],delta_q_reset[0],delta_q_reset[1],delta_q_reset[2],delta_q_reset[3],quat_reset_counter
343621626,343621272,0.682991,-0.1713655,-0.16329251,0.69100845,0.9584515,1.1175873e-08,0.0,-0.28525558,5
343678372,343674329,0.68484116,-0.16452134,-0.15618536,0.6924821,0.9584515,1.1175873e-08,0.0,-0.28525558,5
343736433,343732372,0.6886603,-0.14960147,-0.14064933,0.69540215,0.9584515,1.1175873e-08,0.0,-0.28525558,5
343784601,343784231,0.6936824,-0.12667802,-0.11781631,0.69919723,0.9584515,1.1175873e-08,0.0,-0.28525558,5
343835243,343834847,0.69823176,-0.09880785,-0.0912001,0.7031302,0.9584515,1.1175873e-08,0.0,-0.28525558,5
343888256,343887916,0.7026347,-0.064330086,-0.058028463,0.706257,0.9584515,1.1175873e-08,0.0,-0.28525558,5
343937872,343937499,0.7049502,-0.033003807,-0.028159656,0.70792866,0.9584515,1.1175873e-08,0.0,-0.28525558,5
343972257,343971868,0.70558834,-0.014309755,-0.010186638,0.70840424,0.9584515,1.1175873e-08,0.0,-0.28525558,5
344021741,344021290,0.7055405,0.010131985,0.014861743,0.7084413,0.9584515,1.1175873e-08,0.0,-0.28525558,5
344087043,344086697,0.704581,0.037717268,0.043810602,0.70726496,0.9584515,1.1175873e-08,0.0,-0.28525558,5
344133905,344129907,0.7034791,0.05092757,0.05708691,0.7065866,0.9584515,1.1175873e-08,0.0,-0.28525558,5
344168563,344168158,0.7024071,0.05980026,0.06578074,0.70620185,0.9584515,1.1175873e-08,0.0,-0.28525558,5
344203127,344199059,0.7015799,0.06652666,0.07148833,0.70586777,0.9584515,1.1175873e-08,0.0,-0.28525558,5
344256149,344252099,0.6999019,0.07447911,0.081093475,0.7057011,0.9584515,1.1175873e-08,0.0,-0.28525558,5
344321647,344321264,0.6976425,0.08046336,0.093844764,0.705701,0.9584515,1.1175873e-08,0.0,-0.28525558,5
344376090,344375591,0.6960653,0.084305994,0.102214515,0.7056471,0.9584515,1.1175873e-08,0.0,-0.28525558,5
344425353,344424963,0.69480735,0.08736392,0.10836651,0.705597,0.9584515,1.1175873e-08,0.0,-0.28525558,5
344473411,344469391,0.694203,0.08884361,0.114112645,0.7051009,0.9584515,1.1175873e-08,0.0,-0.28525558,5
344521694,344521255,0.6937766,0.0899964,0.11796251,0.70474076,0.9584515,1.1175873e-08,0.0,-0.28525558,5
344557394,344557068,0.6938525,0.091596894,0.120426,0.7040429,0.9584515,1.1175873e-08,0.0,-0.28525558,5
344617912,344617557,0.6944769,0.09094954,0.119342454,0.7036956,0.9584515,1.1175873e-08,0.0,-0.28525558,5
344674716,344673117,0.6960167,0.08805011,0.114653885,0.70332247,0.9584515,1.1175873e-08,0.0,-0.28525558,5
344720369,344718794,0.69733477,0.084612556,0.10879955,0.7033688,0.9584515,1.1175873e-08,0.0,-0.28525558,5
344764864,344764503,0.69873047,0.08346136,0.10499239,0.70269954,0.9584515,1.1175873e-08,0.0,-0.28525558,5
344827828,344827427,0.70007074,0.08193781,0.10190174,0.7019995,0.9584515,1.1175873e-08,0.0,-0.28525558,5
344882128,344880527,0.70077884,0.07803451,0.09761718,0.7023465,0.9584515,1.1175873e-08,0.0,-0.28525558,5
344939011,344938556,0.7017163,0.07333841,0.09401456,0.70240796,0.9584515,1.1175873e-08,0.0,-0.28525558,5
344978444,344973128,0.70195,0.07014824,0.09181845,0.7027908,0.9584515,1.1175873e-08,0.0,-0.28525558,5
345024226,345023759,0.7030446,0.065364905,0.08773039,0.70268005,0.9584515,1.1175873e-08,0.0,-0.28525558,5
345077221,345076820,0.70386624,0.06202916,0.08323598,0.7027066,0.9584515,1.1175873e-08,0.0,-0.28525558,5
345116663,345112628,0.7047851,0.059484664,0.07879997,0.702517,0.9584515,1.1175873e-08,0.0,-0.28525558,5
345168570,345168258,0.7056956,0.055525742,0.07141071,0.70271695,0.9584515,1.1175873e-08,0.0,-0.28525558,5
345222890,345222515,0.70662093,0.050201617,0.061534002,0.70312184,0.9584515,1.1175873e-08,0.0,-0.28525558,5
345267357,345266974,0.7076338,0.048707217,0.05526827,0.7027286,0.9584515,1.1175873e-08,0.0,-0.28525558,5
345317906,345317580,0.7081155,0.044057943,0.048557688,0.7030459,0.9584515,1.1175873e-08,0.0,-0.28525558,5
345365731,345364513,0.7081889,0.040957328,0.044486135,0.70342886,0.9584515,1.1175873e-08,0.0,-0.28525558,5
345432728,345429998,0.70826834,0.03694026,0.038841546,0.70390534,0.9584515,1.1175873e-08,0.0,-0.28525558,5
345479680,345479318,0.70830846,0.036493808,0.036124937,0.7040329,0.9584515,1.1175873e-08,0.0,-0.28525558,5
345526690,345526310,0.7084785,0.036264345,0.032119527,0.7040678,0.9584515,1.1175873e-08,0.0,-0.28525558,5
345573462,345569424,0.70835537,0.035471648,0.0287627,0.7043772,0.9584515,1.1175873e-08,0.0,-0.28525558,5
345610645,345605269,0.7082083,0.03343775,0.025047947,0.7047664,0.9584515,1.1175873e-08,0.0,-0.28525558,5
345661180,345659548,0.7080814,0.032286365,0.021404969,0.7050675,0.9584515,1.1175873e-08,0.0,-0.28525558,5
345715530,345710185,0.7077386,0.029353768,0.01652455,0.7056709,0.9584515,1.1175873e-08,0.0,-0.28525558,5
345780905,345780542,0.70727944,0.028189553,0.012750054,0.70625675,0.9584515,1.1175873e-08,0.0,-0.28525558,5
345826741,345826230,0.7065578,0.024471523,0.008965413,0.70717525,0.9584515,1.1175873e-08,0.0,-0.28525558,5
345859994,345859569,0.70642984,0.023295594,0.008018238,0.70735425,0.9584515,1.1175873e-08,0.0,-0.28525558,5
345919298,345917590,0.70623356,0.021599663,0.0067124823,0.7076175,0.9584515,1.1175873e-08,0.0,-0.28525558,5
345973524,345973146,0.7055692,0.017076552,0.003959209,0.7084242,0.9584515,1.1175873e-08,0.0,-0.28525558,5
346021699,346021301,0.7055999,0.016473625,0.0047387257,0.7084031,0.9584515,1.1175873e-08,0.0,-0.28525558,5
346079696,346079319,0.705222,0.014911183,0.0049009565,0.70881283,0.9584515,1.1175873e-08,0.0,-0.28525558,5
346131505,346127466,0.7053733,0.015299283,0.0062528313,0.7086434,0.9584515,1.1175873e-08,0.0,-0.28525558,5
346167351,346166988,0.7051763,0.014375949,0.0054994826,0.7088649,0.9584515,1.1175873e-08,0.0,-0.28525558,5
346226603,346226230,0.7049536,0.012278255,0.0039924993,0.70913595,0.9584515,1.1175873e-08,0.0,-0.28525558,5
346285847,346285494,0.70526683,0.0132114235,0.0055519245,0.7087971,0.9584515,1.1175873e-08,0.0,-0.28525558,5
346329037,346328701,0.7049846,0.011558548,0.0046775816,0.709113,0.9584515,1.1175873e-08,0.0,-0.28525558,5
346374764,346369442,0.7051543,0.011828574,0.005657551,0.70893264,0.9584515,1.1175873e-08,0.0,-0.28525558,5
346409290,346405243,0.7053805,0.011398065,0.005593896,0.7087152,0.9584515,1.1175873e-08,0.0,-0.28525558,5
346463710,346463281,0.7054302,0.0082976725,0.0035568632,0.7087219,0.9584515,1.1175873e-08,0.0,-0.28525558,5
346515466,346511427,0.7057454,0.0075412537,0.00424337,0.7084127,0.9584515,1.1175873e-08,0.0,-0.28525558,5
346562443,346562045,0.7060455,0.0062945574,0.0034497029,0.7081301,0.9584515,1.1175873e-08,0.0,-0.28525558,5
346616767,346615143,0.7065204,0.006680864,0.003079379,0.70765454,0.9584515,1.1175873e-08,0.0,-0.28525558,5
346659967,346659585,0.70664215,0.005745768,0.0016819738,0.7075458,0.9584515,1.1175873e-08,0.0,-0.28525558,5
346703136,346702786,0.7069648,0.005395513,0.00094690855,0.7072275,0.9584515,1.1175873e-08,0.0,-0.28525558,5
346758709,346757120,0.7073407,0.005015378,0.0009800978,0.70685434,0.9584515,1.1175873e-08,0.0,-0.28525558,5
346832771,346832431,0.7080186,0.00587305,0.0021506485,0.70616615,0.9584515,1.1175873e-08,0.0,-0.28525558,5
346884643,346880582,0.7082513,0.00663694,0.0022184385,0.70592576,0.9584515,1.1175873e-08,0.0,-0.28525558,5
346920516,346920144,0.708615,0.007990825,0.0036328698,0.7055408,0.9584515,1.1175873e-08,0.0,-0.28525558,5
346964901,346964521,0.7087123,0.007138628,0.0032335087,0.7054541,0.9584515,1.1175873e-08,0.0,-0.28525558,5
347022920,347022555,0.70888364,0.0075152754,0.0035121148,0.7052767,0.9584515,1.1175873e-08,0.0,-0.28525558,5
347074707,347069449,0.7092539,0.007971949,0.0044520986,0.704894,0.9584515,1.1175873e-08,0.0,-0.28525558,5
347124119,347123786,0.7090892,0.007377497,0.005297721,0.7050603,0.9584515,1.1175873e-08,0.0,-0.28525558,5
347172258,347171936,0.7091753,0.008051545,0.006297088,0.7049582,0.9584515,1.1175873e-08,0.0,-0.28525558,5
347236636,347236149,0.7090544,0.0077414094,0.0074980077,0.7050715,0.9584515,1.1175873e-08,0.0,-0.28525558,5
347285862,347285505,0.7088875,0.007847597,0.0092834,0.7052168,0.9584515,1.1175873e-08,0.0,-0.28525558,5
347319266,347315150,0.7090123,0.0078439405,0.010442522,0.70507514,0.9584515,1.1175873e-08,0.0,-0.28525558,5
347361202,347359585,0.7088291,0.007956628,0.012203527,0.7052299,0.9584515,1.1175873e-08,0.0,-0.28525558,5
347424178,347423797,0.70853764,0.006805589,0.014300685,0.70549536,0.9584515,1.1175873e-08,0.0,-0.28525558,5
347479738,347479385,0.7085708,0.0075484035,0.016500378,0.7054065,0.9584515,1.1175873e-08,0.0,-0.28525558,5
347534027,347533672,0.7083643,0.0063457815,0.016166845,0.7056333,0.9584515,1.1175873e-08,0.0,-0.28525558,5
347563884,347563306,0.70863456,0.0077637467,0.017912956,0.70530564,0.9584515,1.1175873e-08,0.0,-0.28525558,5
347604406,347602826,0.7087267,0.008023272,0.01828919,0.7052004,0.9584515,1.1175873e-08,0.0,-0.28525558,5
347671070,347667017,0.7089573,0.0075695617,0.017705197,0.70498854,0.9584515,1.1175873e-08,0.0,-0.28525558,5
347719231,347713949,0.7095706,0.008647215,0.018936878,0.70432687,0.9584515,1.1175873e-08,0.0,-0.28525558,5
347777287,347776908,0.710249,0.008850173,0.020026334,0.70361,0.9584515,1.1175873e-08,0.0,-0.28525558,5
347834093,347833698,0.7109892,0.007985189,0.019867923,0.7028768,0.9584515,1.1175873e-08,0.0,-0.28525558,5
347884672,347884338,0.71164405,0.008320041,0.020004088,0.70220613,0.9584515,1.1175873e-08,0.0,-0.28525558,5
347942617,347938630,0.71245044,0.008929388,0.019535711,0.7013936,0.9584515,1.1175873e-08,0.0,-0.28525558,5
347991060,347990536,0.71279186,0.00853464,0.017662954,0.70110124,0.9584515,1.1175873e-08,0.0,-0.28525558,5
348045341,348044908,0.7133229,0.008616711,0.01662341,0.7005854,0.9584515,1.1175873e-08,0.0,-0.28525558,5
348089571,348089242,0.7135577,0.0092367595,0.015872747,0.70035577,0.9584515,1.1175873e-08,0.0,-0.28525558,5
348136570,348136171,0.7138525,0.009688407,0.01616118,0.7000426,0.9584515,1.1175873e-08,0.0,-0.28525558,5
348179742,348174429,0.7140405,0.021066815,0.027532296,0.6992456,0.9584515,1.1175873e-08,0.0,-0.28525558,5
348224186,348223832,0.7121968,0.06558004,0.07137179,0.6952561,0.9584515,1.1175873e-08,0.0,-0.28525558,5
348283449,348283072,0.7051072,0.11977002,0.12145406,0.688279,0.9584515,1.1175873e-08,0.0,-0.28525558,5
348336582,348336240,0.6993715,0.14783277,0.1487524,0.6832991,0.9584515,1.1175873e-08,0.0,-0.28525558,5
348380915,348376896,0.6960001,0.15939885,0.16120157,0.6813149,0.9584515,1.1175873e-08,0.0,-0.28525558,5
348426810,348426288,0.6936839,0.16504008,0.16807337,0.68067306,0.9584515,1.1175873e-08,0.0,-0.28525558,5
348480949,348480606,0.69230646,0.16431132,0.16968,0.6818521,0.9584515,1.1175873e-08,0.0,-0.28525558,5
348526730,348526296,0.6912854,0.16313589,0.17037907,0.6829951,0.9584515,1.1175873e-08,0.0,-0.28525558,5
348561247,348560860,0.69059825,0.16352038,0.17235889,0.68310153,0.9584515,1.1175873e-08,0.0,-0.28525558,5
348619225,348617644,0.68967235,0.16088505,0.17226125,0.6846854,0.9584515,1.1175873e-08,0.0,-0.28525558,5
348673573,348673211,0.6885347,0.15991516,0.17367831,0.6856989,0.9584515,1.1175873e-08,0.0,-0.28525558,5
348726621,348726284,0.6875841,0.1585692,0.17416237,0.6868416,0.9584515,1.1175873e-08,0.0,-0.28525558,5
348766158,348765800,0.6868874,0.15965812,0.17427221,0.68725854,0.9584515,1.1175873e-08,0.0,-0.28525558,5
348832768,348828760,0.6853834,0.1603644,0.17610338,0.6881283,0.9584515,1.1175873e-08,0.0,-0.28525558,5
348871061,348867045,0.68466234,0.16061948,0.17579652,0.6888646,0.9584515,1.1175873e-08,0.0,-0.28525558,5
348916738,348916395,0.6841086,0.15719405,0.17248693,0.69103813,0.9584515,1.1175873e-08,0.0,-0.28525558,5
348966164,348964573,0.68529344,0.14629088,0.16295105,0.6945638,0.9584515,1.1175873e-08,0.0,-0.28525558,5
349011839,349011501,0.68758434,0.13160686,0.14828493,0.6985121,0.9584515,1.1175873e-08,0.0,-0.28525558,5
349076083,349075693,0.6911426,0.10424977,0.11707985,0.7055114,0.9584515,1.1175873e-08,0.0,-0.28525558,5
349134106,349133707,0.6941076,0.07830213,0.08549301,0.7104747,0.9584515,1.1175873e-08,0.0,-0.28525558,5
349182213,349181868,0.6955187,0.053245053,0.0567491,0.71428174,0.9584515,1.1175873e-08,0.0,-0.28525558,5
349244048,349243597,0.69618917,0.022553235,0.025189836,0.71706176,0.9584515,1.1175873e-08,0.0,-0.28525558,5
349288340,349283125,0.69574064,0.004778962,0.006829038,0.71824473,0.9584515,1.1175873e-08,0.0,-0.28525558,5
349332818,349327542,0.69530576,-0.012642056,-0.009669508,0.7185378,0.9584515,1.1175873e-08,0.0,-0.28525558,5
349378253,349376924,0.69461966,-0.029545818,-0.024877269,0.7183395,0.9584515,1.1175873e-08,0.0,-0.28525558,5
349420576,349415188,0.6939329,-0.04001624,-0.03473584,0.7180873,0.9584515,1.1175873e-08,0.0,-0.28525558,5
349468670,349468286,0.6931644,-0.054088876,-0.046223197,0.71725935,0.9584515,1.1175873e-08,0.0,-0.28525558,5
349524925,349523882,0.6921776,-0.06500611,-0.057022683,0.7165283,0.9584515,1.1175873e-08,0.0,-0.28525558,5
349577299,349576928,0.6915269,-0.0721874,-0.06379982,0.71589744,0.9584515,1.1175873e-08,0.0,-0.28525558,5
349641484,349636199,0.69084096,-0.07601213,-0.06944783,0.7156382,0.9584515,1.1175873e-08,0.0,-0.28525558,5
349690822,349685578,0.69111896,-0.076453805,-0.0707466,0.7151953,0.9584515,1.1175873e-08,0.0,-0.28525558,5
349740245,349739879,0.6917712,-0.0787819,-0.073672414,0.71401566,0.9584515,1.1175873e-08,0.0,-0.28525558,5
349788366,349783112,0.6914306,-0.08319245,-0.075609714,0.71364266,0.9584515,1.1175873e-08,0.0,-0.28525558,5
349845220,349843596,0.69198406,-0.08281344,-0.07601659,0.713107,0.9584515,1.1175873e-08,0.0,-0.28525558,5
349878547,349878176,0.69246876,-0.081897855,-0.075571895,0.71278936,0.9584515,1.1175873e-08,0.0,-0.28525558,5
349927864,349922674,0.6925254,-0.08151285,-0.07644788,0.7126851,0.9584515,1.1175873e-08,0.0,-0.28525558,5
349988370,349983113,0.693823,-0.07984617,-0.07310346,0.7119623,0.9584515,1.1175873e-08,0.0,-0.28525558,5
350030406,350030031,0.69486964,-0.0768586,-0.06836654,0.71174085,0.9584515,1.1175873e-08,0.0,-0.28525558,5
350086080,350085725,0.69569755,-0.07113234,-0.06080566,0.71221334,0.9584515,1.1175873e-08,0.0,-0.28525558,5
350144081,350143615,0.6967179,-0.06470134,-0.054919254,0.7123074,0.9584515,1.1175873e-08,0.0,-0.28525558,5
350184707,350184359,0.69733804,-0.060565177,-0.051524542,0.71231794,0.9584515,1.1175873e-08,0.0,-0.28525558,5
350227877,350223866,0.69820404,-0.054930832,-0.04700919,0.71223867,0.9584515,1.1175873e-08,0.0,-0.28525558,5
350277252,350272008,0.69920486,-0.04909459,-0.043180883,0.7119254,0.9584515,1.1175873e-08,0.0,-0.28525558,5
350325419,350325073,0.6999162,-0.045227133,-0.040615514,0.71163356,0.9584515,1.1175873e-08,0.0,-0.28525558,5
350379790,350379423,0.7007761,-0.04168586,-0.038764793,0.7111065,0.9584515,1.1175873e-08,0.0,-0.28525558,5
350427004,350426351,0.7017281,-0.03918602,-0.038705125,0.7103127,0.9584515,1.1175873e-08,0.0,-0.28525558,5
350477322,350475726,0.7029508,-0.03409151,-0.03609595,0.7095035,0.9584515,1.1175873e-08,0.0,-0.28525558,5
350520552,350515214,0.70389795,-0.029015929,-0.03252488,0.7089626,0.9584515,1.1175873e-08,0.0,-0.28525558,5
350550132,350546090,0.7046443,-0.025432881,-0.03046172,0.70845014,0.9584515,1.1175873e-08,0.0,-0.28525558,5
350610714,350610294,0.706305,-0.016318899,-0.023256788,0.7073374,0.9584515,1.1175873e-08,0.0,-0.28525558,5
350664952,350664602,0.7071386,-0.012539919,-0.019365845,0.7066985,0.9584515,1.1175873e-08,0.0,-0.28525558,5
350719302,350718941,0.7080116,-0.012203192,-0.016529856,0.7059019,0.9584515,1.1175873e-08,0.0,-0.28525558,5
350768708,350767079,0.7090018,-0.011828255,-0.012961376,0.70498836,0.9584515,1.1175873e-08,0.0,-0.28525558,5
350821895,350821402,0.71033174,-0.010461937,-0.0066965516,0.70375746,0.9584515,1.1175873e-08,0.0,-0.28525558,5
350878614,350878210,0.71105194,-0.0107077155,7.0856935e-05,0.70305794,0.9584515,1.1175873e-08,0.0,-0.28525558,5
350918107,350917779,0.7116262,-0.010060285,0.004478404,0.70247215,0.9584515,1.1175873e-08,0.0,-0.28525558,5
350963179,350962154,0.712495,-0.006541972,0.010078068,0.7015743,0.9584515,1.1175873e-08,0.0,-0.28525558,5
351025460,351025136,0.7130045,-0.0041556973,0.014559707,0.70099586,0.9584515,1.1175873e-08,0.0,-0.28525558,5
351060046,351059678,0.7130826,-0.0029811435,0.016203124,0.7008864,0.9584515,1.1175873e-08,0.0,-0.28525558,5
351124225,351123880,0.7133262,2.7071683e-05,0.020009357,0.7005465,0.9584515,1.1175873e-08,0.0,-0.28525558,5
351181042,351180673,0.7134117,0.0015958861,0.02052941,0.7004426,0.9584515,1.1175873e-08,0.0,-0.28525558,5
351239015,351233769,0.713576,0.0043229936,0.022473576,0.70020396,0.9584515,1.1175873e-08,0.0,-0.28525558,5
351279876,351279518,0.71299946,0.0051324805,0.023132944,0.70076406,0.9584515,1.1175873e-08,0.0,-0.28525558,5
351324228,351322630,0.7133808,0.008861666,0.025765091,0.7002468,0.9584515,1.1175873e-08,0.0,-0.28525558,5
351372368,351367111,0.7127733,0.009150192,0.026222533,0.7008444,0.9584515,1.1175873e-08,0.0,-0.28525558,5
351416804,351416471,0.71268773,0.010552932,0.028025953,0.7008419,0.9584515,1.1175873e-08,0.0,-0.28525558,5
351469985,351469589,0.71253353,0.012263452,0.029720902,0.7009011,0.9584515,1.1175873e-08,0.0,-0.28525558,5
351541506,351537462,0.7121589,0.012467682,0.030625544,0.7012391,0.9584515,1.1175873e-08,0.0,-0.28525558,5
351602054,351596751,0.7119359,0.012070202,0.031561147,0.70143104,0.9584515,1.1175873e-08,0.0,-0.28525558,5
351641511,351636251,0.71172106,0.011557421,0.032325976,0.7016229,0.9584515,1.1175873e-08,0.0,-0.28525558,5
351681047,351675753,0.7114235,0.01056359,0.032273833,0.7019426,0.9584515,1.1175873e-08,0.0,-0.28525558,5
351741594,351741173,0.7111386,0.008355304,0.03226321,0.70226145,0.9584515,1.1175873e-08,0.0,-0.28525558,5
351782287,351781907,0.7112182,0.008531981,0.03317006,0.7021365,0.9584515,1.1175873e-08,0.0,-0.28525558,5
351830423,351830071,0.7109801,0.007887278,0.033445615,0.7023721,0.9584515,1.1175873e-08,0.0,-0.28525558,5
351889679,351889331,0.71072054,0.00934611,0.03302515,0.7026368,0.9584515,1.1175873e-08,0.0,-0.28525558,5
351938237,351933780,0.7111636,0.010796968,0.03392383,0.7021246,0.9584515,1.1175873e-08,0.0,-0.28525558,5
351994601,351994270,0.7107255,0.010484384,0.032007907,0.7026627,0.9584515,1.1175873e-08,0.0,-0.28525558,5
352035375,352035006,0.7109082,0.011040481,0.03216211,0.7024623,0.9584515,1.1175873e-08,0.0,-0.28525558,5
352079778,352079452,0.7109121,0.009686923,0.031078657,0.70252705,0.9584515,1.1175873e-08,0.0,-0.28525558,5
352120585,352120203,0.7109049,0.0100691505,0.030842641,0.7025394,0.9584515,1.1175873e-08,0.0,-0.28525558,5
352169894,352165882,0.71079546,0.008112202,0.028200556,0.70278645,0.9584515,1.1175873e-08,0.0,-0.28525558,5
352222966,352218980,0.71084434,0.0081622815,0.026976319,0.7027844,0.9584515,1.1175873e-08,0.0,-0.28525558,5
352271171,352268386,0.7106721,0.007869843,0.025492817,0.70301735,0.9584515,1.1175873e-08,0.0,-0.28525558,5
352316845,352311557,0.71088576,0.00886963,0.024720307,0.70281696,0.9584515,1.1175873e-08,0.0,-0.28525558,5
352375021,352374517,0.71071744,0.008587519,0.02342182,0.7030352,0.9584515,1.1175873e-08,0.0,-0.28525558,5
352420618,352420200,0.7107298,0.009487515,0.023040432,0.70302373,0.9584515,1.1175873e-08,0.0,-0.28525558,5
352456368,352456006,0.7107131,0.008599387,0.021748893,0.7030931,0.9584515,1.1175873e-08,0.0,-0.28525558,5
352524275,352522684,0.7106664,0.00887319,0.02340911,0.7030836,0.9584515,1.1175873e-08,0.0,-0.28525558,5
352573703,352573313,0.7105869,0.008074063,0.024235414,0.7031456,0.9584515,1.1175873e-08,0.0,-0.28525558,5
352630411,352626371,0.7103861,0.0070470297,0.02471415,0.70334285,0.9584515,1.1175873e-08,0.0,-0.28525558,5
352683571,352683163,0.7102345,0.0060985982,0.024482476,0.70351285,0.9584515,1.1175873e-08,0.0,-0.28525558,5
352721730,352717762,0.709989,0.005994432,0.023867786,0.7037826,0.9584515,1.1175873e-08,0.0,-0.28525558,5
352762669,352762198,0.7102652,0.0070523783,0.024566494,0.70347005,0.9584515,1.1175873e-08,0.0,-0.28525558,5
352824231,352823911,0.7100443,0.0073549272,0.023170097,0.70373726,0.9584515,1.1175873e-08,0.0,-0.28525558,5
352858789,352853541,0.7098366,0.0066810013,0.022669446,0.7039699,0.9584515,1.1175873e-08,0.0,-0.28525558,5
352911998,352911564,0.71005225,0.00812566,0.023416273,0.7037127,0.9584515,1.1175873e-08,0.0,-0.28525558,5
352971136,352965861,0.709781,0.0074057383,0.021748126,0.70404774,0.9584515,1.1175873e-08,0.0,-0.28525558,5
353021783,353017745,0.7096345,0.0070246696,0.020390002,0.70423996,0.9584515,1.1175873e-08,0.0,-0.28525558,5
353063768,353063438,0.7100994,0.00856485,0.020613864,0.7037476,0.9584515,1.1175873e-08,0.0,-0.28525558,5
353130409,353126401,0.70985353,0.00858965,0.019078027,0.7040386,0.9584515,1.1175873e-08,0.0,-0.28525558,5
353189783,353189358,0.7094651,0.008251639,0.01828568,0.70445496,0.9584515,1.1175873e-08,0.0,-0.28525558,5
353229227,353228857,0.70924604,0.0073184567,0.017493382,0.70470595,0.9584515,1.1175873e-08,0.0,-0.28525558,5
353288449,353284433,0.70934916,0.006568477,0.017629847,0.7046062,0.9584515,1.1175873e-08,0.0,-0.28525558,5
353325522,353325159,0.70914245,0.006610927,0.017631974,0.70481384,0.9584515,1.1175873e-08,0.0,-0.28525558,5
353366278,353365893,0.7086813,0.005838941,0.016860368,0.7053032,0.9584515,1.1175873e-08,0.0,-0.28525558,5
353414435,353412806,0.708442,0.005253033,0.015486495,0.7055796,0.9584515,1.1175873e-08,0.0,-0.28525558,5
353481105,353480719,0.70772177,-0.00018281136,0.009132395,0.7064323,0.9584515,1.1175873e-08,0.0,-0.28525558,5
353524298,353523957,0.7062839,-0.030244969,-0.021860134,0.7069444,0.9584515,1.1175873e-08,0.0,-0.28525558,5
353563789,353563440,0.70280194,-0.06892893,-0.061633967,0.70535064,0.9584515,1.1175873e-08,0.0,-0.28525558,5
353615589,353611599,0.6964396,-0.11461024,-0.10856437,0.70003587,0.9584515,1.1175873e-08,0.0,-0.28525558,5
353676188,353675836,0.6893888,-0.15008032,-0.14619803,0.69342995,0.9584515,1.1175873e-08,0.0,-0.28525558,5
353728015,353727624,0.68663156,-0.16088751,-0.15938634,0.6908317,0.9584515,1.1175873e-08,0.0,-0.28525558,5
353772467,353772087,0.68531376,-0.1661098,-0.16648547,0.68922794,0.9584515,1.1175873e-08,0.0,-0.28525558,5
353825502,353825178,0.6861728,-0.16535056,-0.16579615,0.6887219,0.9584515,1.1175873e-08,0.0,-0.28525558,5
353868433,353867170,0.6859928,-0.16722406,-0.16613291,0.6883676,0.9584515,1.1175873e-08,0.0,-0.28525558,5
353920645,353920238,0.6864449,-0.16842477,-0.16508697,0.6878756,0.9584515,1.1175873e-08,0.0,-0.28525558,5
353973737,353973342,0.68695337,-0.17031893,-0.1633584,0.68731403,0.9584515,1.1175873e-08,0.0,-0.28525558,5
354015605,354011597,0.68727326,-0.17104872,-0.16161492,0.68722516,0.9584515,1.1175873e-08,0.0,-0.28525558,5
354073719,354073314,0.6874205,-0.17297143,-0.15841061,0.6873428,0.9584515,1.1175873e-08,0.0,-0.28525558,5
354121944,354120239,0.68773085,-0.17216311,-0.1546512,0.6880909,0.9584515,1.1175873e-08,0.0,-0.28525558,5
354168786,354168443,0.6898556,-0.16381319,-0.14454071,0.6901974,0.9584515,1.1175873e-08,0.0,-0.28525558,5
354217037,354216537,0.6935543,-0.1474396,-0.12697306,0.6936295,0.9584515,1.1175873e-08,0.0,-0.28525558,5
354272613,354272100,0.6970876,-0.12438644,-0.10319905,0.6985319,0.9584515,1.1175873e-08,0.0,-0.28525558,5
354330675,354330132,0.7022761,-0.090951964,-0.06874795,0.70271593,0.9584515,1.1175873e-08,0.0,-0.28525558,5
354381122,354380760,0.704972,-0.05990622,-0.038235392,0.70566547,0.9584515,1.1175873e-08,0.0,-0.28525558,5
354434163,354433815,0.7064417,-0.027026113,-0.006571463,0.7072246,0.9584515,1.1175873e-08,0.0,-0.28525558,5
354468866,354468393,0.70706135,-0.0064858072,0.011961397,0.7070213,0.9584515,1.1175873e-08,0.0,-0.28525558,5
354514395,354514055,0.70622855,0.014969589,0.031508196,0.70712405,0.9584515,1.1175873e-08,0.0,-0.28525558,5
354576174,354575808,0.70480895,0.03993785,0.053639814,0.70623803,0.9584515,1.1175873e-08,0.0,-0.28525558,5
354624321,354623950,0.70383185,0.055912808,0.06723563,0.7049638,0.9584515,1.1175873e-08,0.0,-0.28525558,5
354678854,354678298,0.7023157,0.06665309,0.07749891,0.70448846,0.9584515,1.1175873e-08,0.0,-0.28525558,5
354720643,354720238,0.7013466,0.07503349,0.08828834,0.70334077,0.9584515,1.1175873e-08,0.0,-0.28525558,5
354763764,354759772,0.700363,0.078474574,0.09407489,0.7031952,0.9584515,1.1175873e-08,0.0,-0.28525558,5
354819350,354819011,0.69915724,0.08304261,0.10313608,0.7025995,0.9584515,1.1175873e-08,0.0,-0.28525558,5
354871334,354870874,0.69834644,0.08551626,0.10877564,0.70225865,0.9584515,1.1175873e-08,0.0,-0.28525558,5
354908270,354902973,0.6980955,0.0881201,0.11262299,0.7015794,0.9584515,1.1175873e-08,0.0,-0.28525558,5
354955169,354951129,0.6979703,0.09007667,0.1164473,0.7008308,0.9584515,1.1175873e-08,0.0,-0.28525558,5
355019405,355019034,0.6980517,0.0933927,0.1206992,0.69959515,0.9584515,1.1175873e-08,0.0,-0.28525558,5
