timestamp,timestamp_sample,xyz[0],xyz[1],xyz[2],xyz_derivative[0],xyz_derivative[1],xyz_derivative[2]
324654428,324654182,-0.1840954,-0.12411993,-0.039026383,0.7354135,-0.1564376,1.0548698
324671651,324671429,-0.2165717,-0.13347553,-0.041279785,1.8716712,-2.0446417,-1.7308333
324691533,324691182,-0.19832703,-0.13714309,-0.041075457,0.9089304,-1.4493736,-0.32184577
324712383,324712166,-0.21718226,-0.113113664,-0.040714048,-2.841503,-2.9474788,0.87527514
324730062,324729485,-0.21683504,-0.052738648,-0.045004636,-2.3683019,5.933563,-0.5266624
324749991,324749227,-0.18922074,-0.046112254,-0.044050083,1.2117299,5.079162,0.8588521
324772875,324772654,-0.19835746,-0.05673223,-0.04853015,-0.65633476,-1.3466091,-0.2895804
324791966,324791201,-0.1836677,-0.029572431,-0.056204267,0.5204336,-4.399236,-0.795817
324811714,324810941,-0.1891129,0.007220997,-0.051876936,-2.7189612,0.590777,-0.15639782
324831477,324830723,-0.1753663,0.02581931,-0.053963512,-0.44761744,2.7613966,-0.09104213
324853135,324852932,-0.13738495,0.052789748,-0.062232133,2.537855,3.6871943,-0.7563224
324870500,324870239,-0.106776066,0.067112364,-0.055114456,2.2536392,-3.7286732,-0.7298052
324890734,324889945,-0.06919364,0.11037054,-0.058021616,0.0043014325,0.6711284,0.07150558
324912390,324912170,-0.043081187,0.1206424,-0.058083497,1.2256944,5.281123,0.028284812
324930928,324930702,-0.0049626166,0.08244438,-0.06767143,1.8387694,-0.44530094,-0.62340486
324945732,324945508,0.02155591,0.13737586,-0.063210264,1.4374342,-1.0688275,-0.33383366
324970499,324970220,0.04840387,0.1459244,-0.05434691,0.47706938,-1.1409254,1.0281037
324993457,324992394,0.04487842,0.16908865,-0.051210392,-0.10115206,2.3033144,0.76086897
325011153,325010939,0.06268037,0.15769675,-0.059477173,2.1397734,1.2065113,-0.37041098
325030917,325030706,0.08151269,0.13816571,-0.058607534,3.5097923,-4.2353106,-0.67078036
325053176,325052936,0.07448641,0.1362145,-0.058452226,2.2440243,-2.9928637,-1.5675486
325072874,325072658,0.047644343,0.15912847,-0.05520484,0.28795204,2.0644076,-1.0908366
325090183,325089950,0.044193394,0.11734425,-0.03906575,-2.4434812,1.6913582,1.6707387
325111145,325110929,0.06560203,0.0727265,-0.042566672,2.5059023,-2.8549588,-0.84296906
325132213,325131930,0.08032172,0.06657131,-0.04587055,2.0241144,-1.3901356,-0.29142967
325150638,325150429,0.034718435,0.062108617,-0.030600699,-5.5032196,-0.009356648,1.4541041
325171661,325171440,0.056702036,0.037076347,-0.03156984,1.4643972,-1.6258346,0.19945887
325190188,325189961,0.05853389,-0.009649753,-0.032926835,0.62793684,-2.6941595,0.8525966
325213073,325212205,0.03581665,-0.03020721,-0.016344598,0.21916656,-0.7817678,1.4510136
325230929,325230708,0.03443892,-0.060021088,-0.024806669,0.9651185,-1.9074767,-0.7578671
325250695,325250462,0.039304566,-0.07325784,-0.022879254,-1.6631832,-0.08996621,-0.013538979
325271653,325271437,0.024838982,-0.09939284,-0.009156324,-3.897335,0.9431045,2.1749263
325289291,325288753,0.0382641,-0.12240529,-0.013161663,-0.12655278,0.14189336,0.66174006
325310538,325309712,0.056273133,-0.111262634,-0.008920645,1.6815075,2.0067887,-0.45563832
325332199,325331933,0.030830154,-0.1326279,0.00030585798,-4.4550776,-0.43794993,1.193593
325353160,325352935,0.038458552,-0.14834273,0.005609458,-0.34975952,0.27446178,0.5709629
325370508,325370234,0.015239579,-0.18455067,0.00641961,-0.65925443,1.0866363,-0.7295383
325391434,325391222,0.0018954808,-0.192174,0.010419683,-0.11879639,-1.0051258,0.5456818
325412860,325412197,-0.016574504,-0.16075704,0.01603401,-3.5089269,1.4434029,1.7408533
325430333,325429492,-0.030896759,-0.1473353,0.011444048,-0.49871302,1.1986026,-1.6268992
325451311,325450461,-0.03427941,-0.18137507,0.020570893,1.9040371,-0.28558052,-0.7107715
325473424,325472692,-0.05669213,-0.16234921,0.024289262,-1.2680744,1.3417684,-0.11625899
325493183,325492473,-0.04699508,-0.16650052,0.018957332,0.37189856,-1.4123137,-1.4019575
325511179,325510961,-0.042912133,-0.13232389,0.026395332,2.4534557,1.7325369,0.3111964
325530976,325530746,-0.03951499,-0.09058595,0.022446081,1.8108338,4.242854,-0.14772998
325553553,325552950,-0.083230026,-0.07240152,0.022673052,-3.3476114,1.381883,0.3068115
325569380,325568981,-0.06981403,-0.051950026,0.032386042,-4.5312033,1.3250248,1.2454536
325591523,325591194,-0.034537233,-0.022198362,0.016064502,2.356565,-0.3816759,-1.3735822
325612970,325612213,-0.045412693,0.012142595,0.016739916,-0.2685957,1.9225398,-0.19853823
325630942,325630724,-0.071631044,0.025207613,0.026398715,-4.5242524,3.5230336,-0.4680751
325650706,325650480,-0.023539165,0.009331591,0.014619366,3.49533,-1.0047333,-2.253725
325672270,325671611,-0.027563835,0.01847276,0.01718995,0.41657728,-0.33430684,0.18291336
325692763,325692447,-0.06223508,0.032535546,0.019554209,1.3660436,0.6685726,-0.8528539
325710500,325709777,-0.069330566,0.034226652,0.0067645675,-0.13218525,-0.37029153,-1.4558737
325732297,325731971,-0.09979687,0.026709996,0.022095677,-3.070364,0.2805101,1.9781
325751017,325750507,-0.102255516,0.022496928,0.013475319,0.04042095,-0.7029121,-0.1071912
325773629,325772702,-0.10517691,0.05466553,0.017537834,-1.0075537,-0.18576722,2.0018287
325791899,325791218,-0.12100269,0.12125205,0.013828294,-1.4287125,2.4779801,0.6306188
325811756,325810970,-0.09363741,0.16469204,-0.00083526643,2.4964948,3.953305,-2.0034564
325830165,325829500,-0.06962399,0.16299275,0.009901101,1.6548264,1.353372,0.65294755
325851603,325850504,-0.082684316,0.14387828,0.01597092,-2.7541673,-3.6657937,0.6373487
325872705,325871481,-0.052208237,0.1581924,-0.000673807,2.078547,-2.072342,-0.8451946
325892026,325891232,-0.0515198,0.17942342,0.007664585,-1.167114,-0.65670305,-0.41819957
325913978,325913480,-0.026674122,0.16418074,0.01926599,0.71656406,-1.8401037,1.0165176
325931129,325930738,-0.01766363,0.15941182,0.0022372054,1.3851336,1.2064638,-0.9978568
325952749,325951752,0.007527782,0.1331226,0.0015737242,3.6351273,-1.9011067,-1.4476004
325971845,325971501,0.032833047,0.13303068,0.0070770276,3.802231,-2.1057963,-0.47913778
325989523,325988739,0.016335264,0.13672186,0.010805238,-1.0256095,2.1725943,0.034603726
326012001,326011109,0.034468394,0.10348951,0.011829041,0.84181607,0.03379996,-0.01618056
326030974,326030750,0.043306544,0.08497746,0.010038162,1.6511065,-0.019587455,-0.3264521
326055361,326054261,0.038383268,0.04102206,0.012850985,0.12773737,-1.777892,-0.07211901
326071986,326071485,0.037843175,0.028749602,0.017252147,1.2797304,-1.7384812,-0.70058215
326092014,326091240,0.02512264,0.018354269,0.02136939,-0.44467494,1.3457954,-0.34140193
326113054,326112209,0.017488822,0.02751479,0.02453408,-0.8020243,2.872263,-0.4972117
326129957,326129483,0.016269518,0.016546167,0.027470954,0.33826697,-0.13719723,-0.5138739
326149934,326149259,0.017115436,0.012400539,0.03078086,-0.055312715,-2.489381,0.025616078
326174039,326172763,0.018114524,0.06292174,0.037612796,0.48269883,0.9348094,-0.20894808
326193111,326192538,0.007339227,0.10735331,0.04022985,-1.1429057,1.673793,1.1664358
326211238,326210998,-0.013343995,0.11244237,0.0439831,-0.7707258,3.130363,0.9470225
326229855,326229488,-0.0035479534,0.10707087,0.041321423,0.8101407,-0.1637058,0.36234155
326252577,326251750,-0.038900983,0.10367007,0.0556197,-2.4881902,-1.3610308,1.0172397
326270597,326270244,-0.06944314,0.1338626,0.059672907,-3.980537,-1.8792949,0.6394982
326291493,326291268,-0.029234497,0.13899115,0.054937575,3.1607435,-0.10394779,-0.09457857
326313688,326313457,-0.011539335,0.103463046,0.060418747,0.50626004,2.6758153,0.5726369
326330997,326330759,-0.004318855,0.05728511,0.06521961,-1.6837076,-2.2501926,-0.072778895
326350789,326350569,0.024978735,0.09336332,0.072708726,1.5376143,-3.3659792,0.29326332
326372953,326372730,0.056407016,0.119664825,0.07245306,2.8779879,-0.16222113,0.71513146
326392848,326392483,0.07269315,0.116186,0.07203278,3.4138896,0.9890614,0.6524198
326411227,326410995,0.08004359,0.06122334,0.07902034,0.24404567,-0.64112705,0.8344582
326429725,326429515,0.10964267,0.021630531,0.07403169,3.9468744,-0.59661376,-0.9042469
326450755,326450529,0.11241632,0.015608838,0.084187955,1.5773864,-0.89230955,-0.109450676
326474209,326473987,0.103238046,0.010663468,0.083119854,-4.1931033,-2.1416762,-0.024074603
326491492,326491266,0.10305115,0.01243905,0.087511,-0.90754503,1.0645533,0.15661801
326512430,326512207,0.10195464,-0.012721719,0.087995686,0.539376,0.18351144,-0.42670387
326532234,326531998,0.087299794,-0.062647454,0.0862917,-0.059338905,-5.1874394,-0.70447433
326550722,326550506,0.040436722,-0.037177034,0.090169355,-5.7799444,-1.1156476,-0.35850358
326571839,326571527,0.03484336,-0.030568149,0.09177983,-2.530044,1.2727944,-0.5170133
326591532,326591261,0.020493334,-0.018387815,0.08798373,-0.0005148649,1.5688727,0.6532031
326613728,326613482,-0.0074509713,-0.039366588,0.09332245,0.44523636,-0.35565913,0.3428829
326631056,326630798,-0.005331379,-0.05395408,0.08108124,1.7122611,-4.593004,-1.8304895
326653205,326652980,-0.028650608,-0.044769604,0.090828195,-4.253109,-1.0222908,1.0939412
326672957,326672743,-0.04273295,-0.06948996,0.09632705,-7.7208915,-0.42181075,1.5902295
326689529,326688796,-0.059045434,-0.0945598,0.09636401,-5.2270455,-1.5881597,1.8791018
326711875,326711070,-0.033643898,-0.11111637,0.08684856,4.604377,-2.3082798,0.20385493
326731049,326730822,-0.026999298,-0.087828316,0.07235276,2.36581,4.3978558,-2.1701875
326752396,326751750,-0.052906387,-0.118723385,0.07697606,-4.4416704,0.5769552,-1.1360781
326771755,326771529,-0.0425416,-0.1105352,0.078167096,-0.7683568,-2.5474825,-0.17237249
326791705,326791259,-0.0590362,-0.07644855,0.079590954,-0.7740135,-1.3156518,-0.54728866
326814299,326813494,-0.033578288,-0.06756487,0.07021264,3.7308578,3.799517,-0.93821573
326828538,326828331,-0.014891942,-0.117081195,0.064675815,5.4332047,0.82569224,-0.6059204
326850741,326850519,0.0039302926,-0.100608,0.0623165,1.5241361,-1.7254711,0.16037935
326872952,326872736,0.04428682,-0.105434805,0.06262176,5.537957,-4.2474313,-0.8404267
326894516,326893732,0.065774016,-0.074652255,0.06149099,5.2926674,-3.8275669,0.01122083
326911249,326911007,0.07863392,-0.05909681,0.048186928,0.4698049,6.2414684,-1.6072545
326931020,326930781,0.1008809,-0.11449614,0.056677736,0.6527711,3.528561,-0.08146382
326952689,326951747,0.09334951,-0.10565704,0.051747333,-1.3559111,0.20514105,0.16454573
326969890,326969194,0.10517278,-0.038361207,0.051646877,-2.1057885,-0.9473766,0.8157114
326991506,326991272,0.2575925,-0.02284685,0.05776805,26.102104,3.24702,1.9733913
327012862,327012300,1.2622119,0.00755125,0.039813235,67.80672,5.9350467,10.490154
327032436,327032026,1.9817559,-0.021084411,-0.0030662531,47.01269,-3.3368921,9.2495165
327049544,327049303,2.4822638,-0.045947533,-0.11656839,39.46435,-1.8723937,-19.378784
327071932,327071678,2.6236236,-0.14473301,-0.052441172,3.7175617,0.6025887,-14.569788
327092743,327092513,2.6060824,-0.17757328,0.0072976523,-3.4445195,0.36064392,-3.3770597
327108782,327108566,2.4295144,-0.09313773,-0.00808602,-15.925883,5.3340373,-5.628091
327131030,327130803,2.0159318,-0.14333268,0.0068774344,-31.36736,8.60514,-2.1389596
327153223,327153011,1.5718482,-0.13387781,0.036567766,-30.222004,2.2596846,0.45813426
327173418,327172756,1.2278365,-0.08714461,0.04387649,-22.565191,5.417793,4.0430284
327190295,327190053,0.99372053,-0.092637815,0.019302905,-15.022295,-2.2184377,0.10462425
327212763,327212272,0.7184267,-0.04328013,0.019462086,-13.19944,0.004488471,0.48296425
327231067,327230777,0.5160577,0.042779714,0.015879095,-16.662645,7.4048777,1.0779057
327250881,327250551,0.4031088,0.028818727,0.021273881,1.9697983,4.482866,0.36775148
327271176,327270401,0.25149927,0.049110375,0.016312126,-6.922454,3.6385353,3.7078311
327290302,327290055,0.11270131,0.047312632,0.003005152,-3.7543402,-1.2797261,0.67040664
327313988,327313493,0.030204613,0.0687315,-0.001914083,-7.239308,0.26121375,1.2495877
327328997,327328315,0.004023088,0.07943593,-0.026723878,1.0324975,3.4645312,-1.0632101
327352553,327351786,-0.037106518,0.060233645,-0.019452125,3.6086423,-0.31383148,2.058966
327373310,327372823,-0.108537935,0.015618916,-0.020691944,-1.524691,-5.34252,1.8073933
327388452,327387586,-0.14129764,0.04324288,-0.037287317,-3.7045956,-2.3251388,-1.5756223
327411242,327411034,-0.09271671,0.038686346,-0.047705576,2.7512677,3.1105845,-0.07945938
327430170,327429722,-0.11947077,0.045945868,-0.05256085,-4.4892244,1.9739717,1.8052742
327453963,327453024,-0.04387837,-0.015845804,-0.084491216,11.101753,-5.3483305,-3.8790255
327469703,327469073,-0.03139331,0.029782727,-0.06390554,4.3321376,1.7218521,-0.6666359
327492058,327491277,-0.019172376,-0.018167254,-0.07138945,-1.9780815,0.87840456,1.600083
327512533,327512319,-0.00083825324,-0.058478173,-0.07764282,2.0253227,-1.0379016,0.22320557
327531048,327530812,0.00096152764,-0.067392185,-0.091736965,0.90859485,-3.3387318,-2.14536
327549517,327549307,-0.029224811,-0.023150174,-0.09161377,-1.7026272,2.5252569,-0.090610325
327571787,327571560,-0.042440392,-0.024717353,-0.08906821,-1.3373613,3.3370903,0.46814877
327593996,327593767,-0.006608195,-0.02410865,-0.09272405,6.0790606,7.0115786,-1.6609514
327611295,327611059,-0.026744997,-0.12576692,-0.078987084,-0.80392337,0.47135502,-0.93666995
327632244,327632028,0.0120329205,-0.12972747,-0.093215324,-3.2488432,-2.8501368,0.008591162
327653230,327653004,0.025107624,-0.13128825,-0.06744274,-2.3086565,-3.529697,0.9834958
327670526,327670306,0.08526439,-0.10823656,-0.071216054,3.7668688,4.1663384,0.0809402
327691574,327691316,0.07583001,-0.17423153,-0.07354775,2.4999297,5.3884907,-0.886408
327711281,327711052,0.117321745,-0.22471657,-0.07065636,5.7594557,-4.718456,-2.6749737
327733481,327733261,0.0848725,-0.18419974,-0.06401528,-5.745638,-3.6012676,3.4686317
327750801,327750567,0.044275995,-0.07352318,-0.06465103,-6.6066093,-0.75190395,1.369038
327771767,327771530,-0.075590655,-0.06539164,-0.08255333,-1.7351663,1.8597687,-3.2836323
327791528,327791296,-0.15934055,-0.058840316,-0.08811076,0.045961138,9.503187,-2.8040175
327810087,327809830,-0.35627523,-0.107642576,-0.05736148,-12.375516,-4.2918463,-1.4476863
327831047,327830820,-0.54668117,-0.064455554,-0.058240682,-7.2923555,-12.781191,-2.785347
327852075,327851835,-0.6829635,0.016836246,-0.02466748,-2.5006766,-0.71650004,1.3995105
327873096,327872767,-0.8774254,0.070316665,-0.022136612,-10.207992,11.681894,3.7566998
327890275,327890059,-1.0148664,-0.05261449,-0.020071322,-14.176432,-4.7286806,2.2870524
327912510,327912296,-1.1310936,-0.04652955,-0.008572556,-4.546193,-7.333299,3.2095575
327931040,327930816,-1.2009095,-0.013987242,-0.0135778515,-3.5032878,-4.551298,3.0130033
327949547,327949321,-1.2640109,0.024148686,-0.010425296,1.6415977,6.12143,0.17112494
327971109,327970351,-1.3372451,0.017730573,-0.006811852,-1.2730147,9.257542,0.3867235
327990332,327990074,-1.377431,-0.03722378,-0.015759412,1.4859277,0.27468127,-1.2247652
328013138,328012302,-1.397437,-0.045995973,0.012100112,-3.018908,-6.4755936,0.9530076
328031688,328030869,-1.3727233,0.0643694,-0.00074905856,0.062446192,-0.15756372,1.0460037
328051462,328050575,-1.3584086,0.06706879,-0.008495875,4.5092535,7.560222,-0.6584282
328073227,328072882,-1.3583792,0.034542415,0.0065372954,1.7599202,4.2274184,1.161893
328090833,328090098,-1.392957,0.0093952585,-0.0013734833,-8.159294,-3.1804285,1.5797437
328111670,328111079,-1.3778881,-0.036397442,-0.0053596576,-1.5337224,-6.0888677,0.039526857
328131056,328130821,-1.3869398,-0.04488516,0.004954719,-1.477257,-5.9008336,0.82051384
328153732,328153045,-1.3329763,-0.08418397,-0.008835152,4.481091,-5.9464607,0.31250864
328172121,328171600,-1.2313484,-0.03121376,-0.00267272,11.536665,10.185969,0.71407247
328191574,328191305,-1.2000977,-0.1262884,-0.033647224,4.8650346,0.83426094,0.033734545
328212517,328212286,-1.0955349,-0.10605682,-0.00368068,5.846036,-6.6376767,-0.8184036
328229812,328229581,-1.0298237,-0.010467078,0.0018509398,10.461974,2.9098911,-0.16507396
328251461,328250575,-0.9937095,-0.08556332,0.015558742,1.0787444,2.5231795,2.7504678
328271205,328270335,-0.9190131,-0.007984906,-0.025285628,9.251121,9.500259,-3.7180514
328293397,328292564,-0.8230829,0.027352612,-0.018430518,14.242531,10.25187,-2.4490008
328311272,328311048,-0.8127409,-0.022799958,0.025359314,0.21947655,-9.008573,3.4523852
328331631,328330821,-0.72886336,0.066139035,0.010082101,3.123515,-10.915223,1.7222549
328353259,328353037,-0.6241733,0.1586345,0.0076835533,3.9820468,1.1611248,-1.5187087
328370811,328370347,-0.5547719,0.10031277,0.015753344,5.047254,9.958837,2.1334555
328390357,328390084,-0.4749109,0.02532066,-0.0013690963,1.8469055,-10.505491,-3.6546414
328411691,328411082,-0.3588201,0.10269653,0.01729875,9.67921,-8.852257,-0.2281448
328431024,328430806,-0.30402842,0.139123,-0.0102920085,2.86181,2.7892766,-2.791243
328450835,328450605,-0.2128467,0.14786541,0.026269658,7.4093747,10.797116,0.93338823
328471785,328471569,-0.08911907,0.11235485,0.019337343,11.761699,9.737843,0.58761436
328493318,328492572,-0.05408103,0.087265365,0.029306246,-0.16271487,-1.7497667,0.9620347
328510288,328510041,-0.052384466,0.05275426,0.008874647,-5.035779,-11.653067,-0.08043599
328532881,328532091,0.0023054075,0.05873061,0.009078721,0.13133463,-6.3930616,-0.116988495
328553364,328553039,0.012034414,0.09086371,0.020364348,4.2043123,2.2779346,0.44054762
328573148,328572807,0.004839524,0.08832641,0.01585739,8.118916,16.640675,-1.0187008
328592014,328591324,-0.038528506,-0.04577413,0.036893986,3.0516644,0.26785657,1.2451214
328611398,328611076,-0.060916323,-0.05026184,0.033833664,-1.5181547,-4.8417907,0.6747577
328632414,328632069,-0.03876868,-0.074353315,0.021732561,1.1052215,-11.328191,1.9817196
328650796,328650576,0.0135111045,0.021423372,0.054492366,7.685549,1.5908386,2.612168
328670540,328670315,-0.03544512,-0.032536924,0.016991518,5.6840143,7.1225767,-1.271739
328691975,328691320,-0.12859015,-0.0010645342,0.020469636,-5.6062465,9.948974,-2.2178743
328713202,328712312,-0.16880593,0.0020887768,0.013744267,-3.9896157,-4.226748,-1.9820642
328729837,328729613,-0.2004274,0.08338516,0.028454721,0.4952628,-3.3062556,1.5067236
328752471,328751844,-0.19980274,0.16371791,0.022337269,-0.16951285,11.767322,-1.0960512
328774283,328774072,-0.12984861,0.20473255,0.017837986,5.619793,8.134448,-0.033762246
328790411,328790102,-0.059970334,0.16657703,0.016321346,2.20323,-2.2552078,1.1996034
328812582,328812317,0.045725796,0.24137414,0.025580235,7.0514092,-3.6392334,-0.23000559
328828610,328828377,0.10769014,0.21074253,0.022137295,8.598091,1.1286008,2.2234745
328852082,328851838,0.12617064,0.2018595,0.03208454,-3.3357337,3.263277,1.6431164
328872427,328871605,0.20733702,0.13475433,-0.0012494707,-0.92201686,-5.0620704,-2.8373744
328891565,328891347,0.2869742,0.1798255,0.020577883,9.001175,-3.8628526,-0.7377217
328913107,328912391,0.29430926,0.16075498,0.020953758,6.533918,0.40865237,-0.4992808
328928595,328928372,0.25353566,0.14144209,0.02246849,-1.9714025,3.1670082,0.8449929
328952519,328951831,0.19157366,0.12187035,0.02920121,-9.2296915,2.9916432,1.6367774
328973528,328972848,0.24445339,0.18262872,-0.0009519672,2.9723709,8.561428,-3.5207171
328994449,328993854,0.27991346,0.116349824,0.02064433,0.821723,3.7562726,-0.35889477
329011979,329011090,0.29069713,0.13521384,0.025293987,1.2450299,-4.193828,1.751253
329031186,329030895,0.27992424,0.121609,0.013671387,1.657568,-3.061223,2.2026544
329053303,329053074,0.23772395,0.10556094,0.019243378,3.024101,8.9807205,-0.27641943
329070574,329070365,0.19491406,-0.058517694,-0.00153163,-6.2557545,-5.653005,-2.1534946
329090321,329090100,0.22016305,-0.079828426,0.031505495,4.2341375,-7.0844097,-1.6782565
329111948,329111068,0.27764255,-0.069123454,0.031030132,4.091153,-1.8093455,1.5974478
329134778,329134554,0.23624271,-0.098462485,0.037631895,-4.969949,-2.980998,5.01992
329152108,329151836,0.26745752,-0.16013782,0.026156483,1.9344661,-0.7894649,1.6907606
329170655,329170336,0.25294,-0.18108225,0.02473837,-1.5538929,-9.382586,-1.2739478
329191991,329191360,0.2797714,-0.2077038,0.028640943,-2.0867894,-4.0326014,-0.10370902
329209242,329208638,0.30889812,-0.17339322,0.023119966,2.910712,-2.8672166,-1.4730198
329232609,329232117,0.26909545,-0.11692854,0.021788096,-0.39979613,8.681484,-1.9266855
329249583,329249352,0.24398404,-0.12551703,0.032696865,-3.6124153,-0.119486526,0.5333418
329273515,329272914,0.2568805,-0.11878237,0.01612239,0.098588824,-0.32609624,-0.5483085
329290394,329290163,0.24144612,-0.12287459,0.012219761,-0.6788634,2.3645337,-0.5815025
329311476,329311119,0.25641286,-0.1118849,0.026306245,1.2999501,4.0319376,2.0687826
329332323,329332081,0.27350438,-0.16388808,0.010809227,4.7667966,-3.3213463,-0.29675445
329350060,329349370,0.24164902,-0.16983955,0.009889487,-2.3528807,-3.4638884,-0.5185115
329370607,329370380,0.26276404,-0.15152451,0.01640065,-1.4096962,-2.0006104,1.372795
329391672,329391355,0.19366881,-0.1181867,0.033066105,-8.347306,0.56165737,3.9785352
329414075,329413571,0.20906308,-0.17316338,0.008180296,1.9489903,-0.9953521,0.605335
329430249,329429610,0.20973451,-0.1966821,-0.005488146,3.195367,-2.4030893,-1.2973335
329451134,329450672,0.20145072,-0.23394227,-0.028045174,-1.8370318,-6.10847,-3.2225447
329473073,329472836,0.1613002,-0.19057868,-0.021021023,-5.8107376,-1.6732816,-0.80226505
329490749,329490144,0.16209401,-0.11337138,-0.016102089,-2.0376635,7.619149,1.0855881
329512119,329511136,0.1647632,-0.098394655,-0.045835823,2.470293,5.8053026,-0.91243756
329529873,329529654,0.16103977,-0.101397015,-0.04639014,-0.37929767,-4.5025587,-2.133331
329554219,329553206,0.1488816,-0.023242848,-0.039148584,-3.8609915,-2.360432,0.119853586
329572156,329571746,0.10535245,0.044076048,-0.038836695,-11.866588,2.2580009,2.46611
329592133,329591383,0.12091748,0.028899292,-0.045214415,-0.46979392,3.415448,0.8408576
329611749,329611123,0.110975415,0.02768543,-0.045047905,4.6002145,-1.56639,-0.3965525
329629956,329629624,0.07267494,0.07027425,-0.06250772,0.5589696,1.5665554,-1.4706274
329649757,329649433,0.048390154,0.09012844,-0.05919119,-6.196994,4.821004,-0.9712941
329670789,329670383,0.04404509,0.13295786,-0.052943356,-5.6136937,1.3835038,-0.28624037
329694208,329693842,0.047915116,0.13223729,-0.05723282,-2.5412176,0.7473779,-0.25983864
329710083,329709871,0.043988734,0.08636488,-0.054289326,2.8524973,-3.0178196,-0.06033529
329731309,329730869,0.00072560314,0.08031097,-0.035438605,-5.521444,-1.5108857,2.569553
329752238,329751877,0.030118989,0.051168073,-0.04044582,1.1277369,1.3617662,-0.78215194
329769898,329769129,0.103673644,-0.0041203387,-0.050055012,12.874639,-4.3358808,0.4648723
329790936,329790116,0.13415766,0.01879856,-0.04278149,7.7806454,0.30468974,2.346843
329812853,329812366,0.15491839,-0.010421277,-0.043042097,7.08386,-2.4094539,0.12623623
329831042,329830838,0.13047463,-0.017665539,-0.052038796,0.95030355,1.0406135,-2.1363895
329852320,329851901,0.15171953,-0.040029928,-0.03435359,-0.9819943,0.9327593,0.69476014
329871809,329871585,0.1629299,-0.057376567,-0.032629844,-2.6504023,-3.6190825,0.9296765
329893570,329892601,0.17392595,-0.010780444,-0.028247658,-1.6846298,-2.538994,-0.54491025
329909442,329908647,0.19820286,0.049106088,-0.02359157,1.731684,2.8895285,1.6600332
329930226,329929786,0.22872905,0.04814936,-0.032422777,4.011733,3.9404008,1.3089849
329952572,329951935,0.24838169,0.05994804,-0.026906077,4.6724954,3.293242,-0.099734485
329973066,329972844,0.22841531,0.077022806,-0.023523252,0.82125765,-1.6198391,-0.05112017
329990366,329990126,0.20320027,0.12035017,-0.012932014,-3.8984792,-1.2791891,0.65665764
330011629,330011256,0.21913777,0.14734611,-0.019607807,5.5795426,5.98818,-0.9300853
330031116,330030881,0.17402019,0.11451796,-0.011878466,-0.43126675,3.396725,1.486358
330048488,330048156,0.13169368,0.09650521,-0.012545979,-3.0424573,-2.651926,-1.204657
330071238,330070370,0.12775378,0.10796425,-0.0053309025,1.0574956,-3.0999699,0.25855234
330092189,330091414,0.10509329,0.10783036,-0.0021991967,-0.19866765,3.2136424,-0.10916344
330113175,330112353,0.08424197,0.07623863,-0.003618869,-1.641496,-2.3900557,0.562197
330131114,330130894,0.0527108,0.055099733,0.006684609,-7.622506,-2.895355,1.9408523
330151402,330150613,0.114061676,0.06431329,0.0007535289,5.4748483,-0.93415946,-0.39642274
330173602,330172863,0.12590833,0.09486749,0.0040858528,1.778559,1.5673324,1.100297
330190806,330190145,0.09378645,0.10182536,0.00023273611,-3.262408,-0.6570929,0.41135317
330210142,330209923,0.09836088,0.09807828,0.0027730754,-5.2694025,-4.414059,0.16605066
330232852,330232110,0.0865828,0.081092305,0.0041927085,-0.6321958,-1.6933029,0.093959264
330253319,330253097,0.08839344,0.057744205,0.0022793426,1.3190911,-5.11387,0.03618139
330270602,330270381,0.071947366,0.047813095,0.004012912,-2.3374283,0.005427897,-0.29660594
330292828,330292606,0.06613323,0.04139201,0.008313306,-3.7427578,3.5172126,-0.22542147
330311346,330311127,0.07830196,0.041140944,0.0037783668,0.9561019,0.270365,0.7525109
330331745,330330903,0.06934803,0.022780186,0.0064911307,3.7385764,-0.36113027,0.6375657
330352081,330351855,0.07592396,0.008226213,-0.0007668943,4.347618,-0.8661295,0.20807174
330371856,330371620,0.049378935,-0.0045939395,0.0065721925,-2.1334074,2.255839,0.20338874
330392815,330392597,0.062669724,-0.014759495,0.0021391807,-0.28574076,1.4505593,-0.28456223
330411392,330411159,0.05482815,-0.008861835,0.003177719,-4.879499,-1.1795931,-0.35898346
330429877,330429648,0.08417385,0.021344535,0.0069710063,1.2050257,-0.8312433,-1.0365297
330453315,330453098,0.106692314,0.038769856,0.016228098,1.6430378,0.5614171,0.7797558
330471203,330470383,0.0817379,0.01123663,0.007221318,2.0710557,4.4179883,0.4177651
330491626,330491391,0.047941975,-0.020233711,-0.0019052376,1.6513866,-4.327467,-3.0940204
330512587,330512368,0.03894969,0.01942031,0.010564251,-3.7945874,-5.137841,-0.87255794
330534233,330533351,0.045217548,0.047471408,0.013753263,-1.656421,0.86967087,-0.13818109
330551386,330550675,0.07561593,0.033389036,0.0077590104,4.771085,4.3320217,-0.2632781
330571922,330571699,0.0502847,0.0067940247,0.014512441,0.7130442,-2.5446026,-0.7302097
330591630,330591404,0.06105986,0.0750945,0.02011275,1.9161481,-2.9092004,-0.3002825
330610725,330609887,0.0674587,0.094682336,0.00826977,2.2280085,6.6287184,-0.44086128
330630329,330629652,0.032800782,0.049877603,0.00894727,-2.6471317,0.35200235,-1.367929
330653337,330653126,0.012960873,0.03447162,0.011212344,4.0841737,-5.078575,-1.15043
